"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"79","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:43,FALSE,NA,"833114555181998080",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","SuxanovTuvim",292,TRUE,FALSE,NA,NA
"80","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:42,FALSE,NA,"833114553844068352",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","ivanovsavelii11",292,TRUE,FALSE,NA,NA
"81","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:42,FALSE,NA,"833114551059042305",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","vorobevtroadii5",292,TRUE,FALSE,NA,NA
"82","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:41,FALSE,NA,"833114549809139713",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","ponomarevagei2",292,TRUE,FALSE,NA,NA
"83","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:41,FALSE,NA,"833114548429139969",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","astrelasimonov4",292,TRUE,FALSE,NA,NA
"84","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:41,FALSE,NA,"833114547258920962",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","sulamifblinova2",292,TRUE,FALSE,NA,NA
"85","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:40,FALSE,NA,"833114546042597376",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","filippovvedenei",292,TRUE,FALSE,NA,NA
"86","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:40,FALSE,NA,"833114544725635072",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","agapiykolesnik1",292,TRUE,FALSE,NA,NA
"87","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:40,FALSE,NA,"833114543064653824",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","SurenSazonov",292,TRUE,FALSE,NA,NA
"88","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:39,FALSE,NA,"833114541756018689",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","edvinkonovalov3",292,TRUE,FALSE,NA,NA
"89","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:39,FALSE,NA,"833114540455768064",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","naumovavera96",292,TRUE,FALSE,NA,NA
"90","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:39,FALSE,NA,"833114539151351808",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","PetukhovYanis",292,TRUE,FALSE,NA,NA
"91","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:39,FALSE,NA,"833114537968627712",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","leonidzhuivn",292,TRUE,FALSE,NA,NA
"92","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:38,FALSE,NA,"833114536794152960",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","valentinl5kt",292,TRUE,FALSE,NA,NA
"93","RT @The_HelenKeller: Super Bowl last year vs. this year #SuperBowl https://t.co/7nMcP4OaEJ",FALSE,0,NA,2017-02-19 00:42:38,FALSE,NA,"833114535535984641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PeopleTattoos",8407,TRUE,FALSE,NA,NA
"94","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:38,FALSE,NA,"833114535149998081",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","pyotrbexyy",292,TRUE,FALSE,NA,NA
"95","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:38,FALSE,NA,"833114533879111680",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","JevukyneC",292,TRUE,FALSE,NA,NA
"96","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:37,FALSE,NA,"833114532683735040",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","KiselyovaDilara",292,TRUE,FALSE,NA,NA
"97","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:37,FALSE,NA,"833114531521925120",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","VlastaZueva",292,TRUE,FALSE,NA,NA
"98","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:37,FALSE,NA,"833114530271989760",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","gusevvarlen85",292,TRUE,FALSE,NA,NA
"99","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:36,FALSE,NA,"833114529080827904",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","LarionovMeletij",292,TRUE,FALSE,NA,NA
"100","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:36,FALSE,NA,"833114527893819392",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","kulagin_alvian",292,TRUE,FALSE,NA,NA
"101","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:36,FALSE,NA,"833114526719488000",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","abakum_shashkov",292,TRUE,FALSE,NA,NA
"102","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:36,FALSE,NA,"833114525549223936",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","florentijtrofi4",292,TRUE,FALSE,NA,NA
"103","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:35,FALSE,NA,"833114523976429568",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","ivaninefimov",292,TRUE,FALSE,NA,NA
"104","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:35,FALSE,NA,"833114522713878528",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","nesterovaviola5",292,TRUE,FALSE,NA,NA
"105","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:35,FALSE,NA,"833114521438818304",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","osenijponomary2",292,TRUE,FALSE,NA,NA
"106","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:34,FALSE,NA,"833114520268648449",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","epifansemenov12",292,TRUE,FALSE,NA,NA
"107","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:34,FALSE,NA,"833114518980947968",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","lilalihacheva81",292,TRUE,FALSE,NA,NA
"108","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:34,FALSE,NA,"833114517739417601",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","ovidiimuravev88",292,TRUE,FALSE,NA,NA
"109","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:33,FALSE,NA,"833114516212682755",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","stepanovaaelit2",292,TRUE,FALSE,NA,NA
"110","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:33,FALSE,NA,"833114514564354048",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","vasilisaustino3",292,TRUE,FALSE,NA,NA
"111","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:33,FALSE,NA,"833114513318612993",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","severianlazare2",292,TRUE,FALSE,NA,NA
"112","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:32,FALSE,NA,"833114511993303044",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","NuPIzn10mqhMB3L",292,TRUE,FALSE,NA,NA
"113","RT @chadjamian: weirdest #SuperBowl halftime moment https://t.co/sC9pHTq0EX",FALSE,0,NA,2017-02-19 00:42:32,FALSE,NA,"833114510986768385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neeqz",57,TRUE,FALSE,NA,NA
"114","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:32,FALSE,NA,"833114510789533696",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","PamfilGushhin",292,TRUE,FALSE,NA,NA
"115","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:32,FALSE,NA,"833114509644410880",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","rinatvinogrado3",292,TRUE,FALSE,NA,NA
"116","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:31,FALSE,NA,"833114508432334848",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","pavlovaleonida3",292,TRUE,FALSE,NA,NA
"117","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:31,FALSE,NA,"833114507266322432",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","dyachkovahmed1",292,TRUE,FALSE,NA,NA
"118","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:31,FALSE,NA,"833114506016329728",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","avdeev_nal",292,TRUE,FALSE,NA,NA
"119","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:31,FALSE,NA,"833114504837738496",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","konovaloveleaz4",292,TRUE,FALSE,NA,NA
"120","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:30,FALSE,NA,"833114503655026688",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","doronin_erazm",292,TRUE,FALSE,NA,NA
"121","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:30,FALSE,NA,"833114502019239936",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","evridikakorole5",292,TRUE,FALSE,NA,NA
"122","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:30,FALSE,NA,"833114500827975681",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","djoyamihailova6",292,TRUE,FALSE,NA,NA
"123","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:29,FALSE,NA,"833114499582300160",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","samoilovigor961",292,TRUE,FALSE,NA,NA
"124","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:29,FALSE,NA,"833114498328252416",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","KornilovaRena",292,TRUE,FALSE,NA,NA
"125","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:29,FALSE,NA,"833114497157984256",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","ladabelova94",292,TRUE,FALSE,NA,NA
"126","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:29,FALSE,NA,"833114495937507329",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","korolevataina12",292,TRUE,FALSE,NA,NA
"127","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:28,FALSE,NA,"833114494708510720",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","kostin_rafael",292,TRUE,FALSE,NA,NA
"128","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:28,FALSE,NA,"833114493471174656",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","noemiya_ivanova",292,TRUE,FALSE,NA,NA
"129","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:28,FALSE,NA,"833114492292591618",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","kudryavtsevafe1",292,TRUE,FALSE,NA,NA
"130","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:27,FALSE,NA,"833114491122356224",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","yuriiryabov1996",292,TRUE,FALSE,NA,NA
"131","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:27,FALSE,NA,"833114489885122560",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","bayan_ryabov",292,TRUE,FALSE,NA,NA
"132","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:27,FALSE,NA,"833114488685490176",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","anisimzaicev92",292,TRUE,FALSE,NA,NA
"133","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:26,FALSE,NA,"833114487234273280",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","petrgalkin83",292,TRUE,FALSE,NA,NA
"134","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:26,FALSE,NA,"833114485925695488",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","albintimofeev96",292,TRUE,FALSE,NA,NA
"135","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:26,FALSE,NA,"833114484759670784",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","laert_pestov",292,TRUE,FALSE,NA,NA
"136","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:26,FALSE,NA,"833114483534880769",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","ruslanmurpz",292,TRUE,FALSE,NA,NA
"137","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:25,FALSE,NA,"833114482368925696",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","violenaleksand3",292,TRUE,FALSE,NA,NA
"138","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:25,FALSE,NA,"833114481198723072",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","MacDonaldDebora",292,TRUE,FALSE,NA,NA
"139","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:24,FALSE,NA,"833114478979932160",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","dimaz6xw5",292,TRUE,FALSE,NA,NA
"140","RT @VeraWear: #VeraArmy We hope you are enjoying the #superbowl as much as we are enjoying announcing ""Primal Collection"" Coming 7.7.17 #co…",FALSE,0,NA,2017-02-19 00:42:24,FALSE,NA,"833114476987588608",NA,"<a href=""http://baca.co.id"" rel=""nofollow"">Baca - Berita Indonesia</a>","kallinikaefimo7",292,TRUE,FALSE,NA,NA
